driver_id,delivery_distance_meters
55587.0,136540.0
55700.0,38996.0
55735.0,193169.0
55737.0,516482.0
55746.0,181263.0
55750.0,378771.0
55757.0,395622.0
55765.0,77403.0
55835.0,37936.0
55843.0,245329.0
55844.0,18348.0
55854.0,134213.0
55864.0,646910.0
55888.0,9500.0
55901.0,708.0
55927.0,8111.0
55996.0,161141.0
56010.0,186815.0
56033.0,82911.0
56090.0,613370.0
56092.0,1872.0
56181.0,31186.0
56183.0,534937.0
56186.0,146884.0
56187.0,52473.0
56201.0,1758.0
56232.0,19648.0
56240.0,150874.0
56269.0,128887.0
56277.0,2084676.0
56279.0,18380.0
56289.0,23310.0
56317.0,93364.0
56321.0,15586.0
56339.0,59396.0
56341.0,3208.0
56346.0,5445.0
56352.0,3420.0
56397.0,428247.0
56406.0,65958.0
56407.0,56823.0
56408.0,41945.0
56412.0,9847.0
56428.0,7202.0
56445.0,29770.0
56455.0,88234.0
56551.0,25284.0
56627.0,77877.0
56654.0,27017.0
56675.0,45839.0
56679.0,13398.0
56689.0,27857.0
56696.0,96091.0
56820.0,51566.0
56856.0,126600.0
56903.0,625709.0
56921.0,102740.0
56937.0,428529.0
56955.0,4061.0
57012.0,93964.0
57028.0,27262.0
57041.0,4971.0
57051.0,7586.0
57057.0,10944.0
57061.0,28963.0
57123.0,10160.0
57125.0,25033.0
57148.0,3510.0
57164.0,6014.0
57179.0,29256.0
57219.0,21738.0
57229.0,62751.0
57231.0,2311.0
57267.0,24907.0
57302.0,49536.0
57322.0,59798.0
57329.0,9940.0
57411.0,24790.0
57445.0,257321.0
57498.0,30436.0
57550.0,300322.0
57559.0,10165.0
57580.0,40715.0
57584.0,2364.0
57589.0,3977.0
57597.0,10491.0
57638.0,86707.0
57665.0,25293.0
57680.0,58492.0
57687.0,134830.0
57689.0,57455.0
57697.0,590871.0
57733.0,5333.0
57736.0,3345.0
57749.0,184710.0
57784.0,25179.0
57786.0,25230.0
57794.0,2910.0
57813.0,18961.0
57820.0,22088.0
57833.0,9136.0
57843.0,9050.0
57897.0,20972.0
57899.0,99674.0
57969.0,3322.0
58077.0,2427.0
58082.0,141688.0
58087.0,73533.0
58095.0,292198.0
58103.0,6174.0
58112.0,1160.0
58121.0,27038.0
58153.0,3679.0
58159.0,11316.0
58173.0,269570.0
58196.0,24701.0
58220.0,6956.0
58232.0,404575.0
58235.0,11827.0
58299.0,4822.0
58306.0,24870.0
58314.0,1030.0
58347.0,3424.0
58354.0,31856.0
58424.0,57020.0
58446.0,10384.0
58467.0,69029.0
58499.0,37178.0
58509.0,75384.0
58578.0,2486.0
58579.0,32715.0
58632.0,262733.0
58640.0,21583.0
58643.0,11961.0
58683.0,39306.0
58695.0,172154.0
58713.0,325936.0
58742.0,32812.0
58747.0,13643.0
58770.0,7627.0
58781.0,6666.0
58793.0,39965.0
58795.0,2728.0
58798.0,18826.0
58807.0,5529.0
58890.0,26806.0
58913.0,447389.0
58930.0,14433.0
58942.0,4343.0
58993.0,11691.0
59007.0,298779.0
59032.0,22699.0
59055.0,2515.0
59072.0,3365.0
59075.0,764.0
59078.0,4300.0
59098.0,65215.0
59118.0,4355.0
59132.0,9171.0
59134.0,32329.0
59172.0,160824.0
59173.0,20943.0
59176.0,28653.0
59186.0,1118.0
59192.0,437514.0
59214.0,21924.0
59225.0,6406.0
59231.0,54136.0
59236.0,1610.0
59253.0,1037.0
59258.0,29407.0
59266.0,1935.0
59305.0,2748.0
59309.0,9861.0
59339.0,1001.0
59428.0,2010.0
59438.0,361594.0
59447.0,42238.0
59464.0,278661.0
59480.0,31500.0
59485.0,50557.0
59504.0,55486.0
59505.0,146842.0
59510.0,1351.0
59514.0,172752.0
59516.0,33476.0
59518.0,23609.0
59523.0,36210.0
59587.0,826.0
59601.0,248878.0
59637.0,57704.0
59646.0,10394.0
59659.0,9801.0
59683.0,7201.0
59693.0,98191.0
59707.0,8414.0
59742.0,86320.0
59746.0,3344.0
59757.0,153721.0
59804.0,347535.0
59808.0,7931.0
59820.0,106021.0
59849.0,23120.0
59862.0,42847.0
59874.0,151511.0
59878.0,51376.0
59941.0,3906.0
59990.0,40710.0
59994.0,5398.0
60059.0,5818.0
60086.0,107690.0
60088.0,601.0
60174.0,892.0
60262.0,187644.0
60319.0,77740.0
60320.0,525633.0
60324.0,15218.0
60352.0,53709.0
60414.0,21536.0
60442.0,75559.0
60453.0,4976.0
60496.0,38219.0
60535.0,1881.0
60537.0,38485.0
60672.0,40607.0
60675.0,2685.0
60819.0,28424.0
60837.0,5285.0
60846.0,331162.0
60852.0,55669.0
60855.0,158804.0
60910.0,2357.0
60959.0,17212.0
61037.0,41200.0
61043.0,23761.0
61051.0,40956.0
61061.0,4514.0
61087.0,19223.0
61113.0,18335.0
61135.0,2406.0
61310.0,41130.0
61317.0,4572.0
61320.0,3227.0
61447.0,21850.0
61448.0,246384.0
61449.0,66635.0
61454.0,444856.0
61472.0,91914.0
61491.0,21169.0
61517.0,305332.0
61524.0,4222.0
61566.0,11302.0
61611.0,108676.0
61659.0,11730.0
61711.0,117570.0
61775.0,11987.0
61781.0,35619.0
61817.0,8456.0
61820.0,27612.0
61822.0,144828.0
61824.0,233624.0
61883.0,4212.0
61916.0,23576.0
61956.0,48842.0
61958.0,8203.0
61996.0,10563.0
62027.0,30513.0
62066.0,135245.0
62069.0,89368.0
62070.0,59102.0
62210.0,3908.0
62232.0,135070.0
62260.0,3103.0
62281.0,25416.0
62314.0,28338.0
62344.0,21066.0
62359.0,7750.0
62388.0,3310.0
62465.0,115491.0
62513.0,33444.0
62539.0,21966.0
62551.0,9445.0
62568.0,2986.0
62648.0,15264.0
62683.0,3328.0
62715.0,14795.0
62719.0,14741.0
62727.0,53991.0
62745.0,23234.0
62791.0,2984.0
62824.0,1001.0
62903.0,3664.0
62913.0,85639.0
62957.0,11333.0
62958.0,11362.0
62961.0,4857.0
63080.0,4584.0
63105.0,2309.0
63115.0,23225.0
63191.0,1789.0
63228.0,31512.0
63262.0,85715.0
63275.0,3137.0
63310.0,3400.0
63322.0,140301.0
63331.0,64510.0
63336.0,37567.0
63354.0,2248.0
63358.0,1798.0
63406.0,3284.0
63417.0,2348.0
63490.0,32561.0
63501.0,60450.0
63526.0,78178.0
63530.0,41005.0
63597.0,9977.0
63620.0,35700.0
63627.0,38091.0
63642.0,53750.0
63648.0,55064.0
63697.0,21475.0
63710.0,7701.0
63767.0,236223.0
63781.0,177784.0
63791.0,41000.0
63798.0,135861.0
63878.0,1830.0
63885.0,366954.0
63899.0,9452.0
63902.0,35085.0
63909.0,9100.0
63921.0,6261.0
63932.0,4833.0
63977.0,6586.0
64003.0,14646.0
64078.0,13602.0
64082.0,9298.0
64114.0,162998.0
64122.0,32440.0
64130.0,3873.0
64152.0,84938.0
64196.0,234059.0
64200.0,40591.0
64227.0,9640.0
64254.0,20086.0
64283.0,65315.0
64299.0,7558.0
64315.0,261510.0
64337.0,38477.0
64344.0,87170.0
64373.0,7019.0
64374.0,2686.0
64388.0,14240.0
64472.0,141662.0
64503.0,7137.0
64508.0,5647.0
64514.0,16320.0
64535.0,56156.0
64605.0,1094.0
64635.0,3567.0
64764.0,6859.0
64963.0,2210.0
64984.0,7158.0
64992.0,72390.0
65097.0,7859.0
65156.0,4572.0
65157.0,33001.0
65200.0,4221.0
65257.0,3758.0
65308.0,13028.0
65356.0,7490.0
65413.0,3483.0
65480.0,25733.0
65499.0,51105.0
65569.0,5880.0
65579.0,15198.0
65623.0,4387.0
65651.0,409.0
65753.0,9532.0
65781.0,1184.0
65817.0,1736.0
65850.0,39406.0
65909.0,8696.0
65918.0,9562.0
66092.0,5598.0
66096.0,255.0
66097.0,22085.0
66099.0,17210.0
66101.0,22816.0
66145.0,36066.0
66243.0,8315.0
66260.0,3107.0
66271.0,2639.0
66457.0,22881.0
66459.0,6127.0
